Id	Tweets	Lang	Location
1225682680265633792	"RT @ToniQueene: you don't have to be feminine to be a trans woman

you don't have to be masculine to be a trans man

gender stereotypes are…"	en	
1225682638356135937	RT @ThatBoyYouLike: I spoke with @WearYourVoice about the importance of doulas working with not just cis women, but also trans masculine an…	en	Lenapehoking 
1225682603396612098	@TboozeSA She used to appreciate masculine men,after I got dumped I had to join the gym asap 😆😆😆	en	Busia, Kenya
1225682524619169792	RT @StatsBritain: Harry Styles isn’t feminine, he’s redefining masculinity to fit what gender identity is in 2020, masculinity can 100% mea…	en	Neverland
1225682445518770178	"RT @KTH_UK: The same clothes but different!
 ""BTS V-Park Seo-Joon same fashion topic""
The colorful jacket, decorated in the form of a tiger…"	en	
1225682245479829505	RT @ThatBoyYouLike: I spoke with @WearYourVoice about the importance of doulas working with not just cis women, but also trans masculine an…	en	on the moon
1225682156195737601	RT @ThatBoyYouLike: I spoke with @WearYourVoice about the importance of doulas working with not just cis women, but also trans masculine an…	en	She/her
1225681800996872192	"RT @Lorlahlee1: Lovely Watch Set For HIM 😍
Simple and stylish 👍

Highly Masculine. 
Price ₦7,500
Comes in a cute box. 
Location:Lagos

Pls…"	en	
1225681717802913793	Stuck between wanting to be masculine, wanting to be pretty, staying to myself, making friends, listening to all al… https://t.co/unqvolpwLA	en	Charlottetown
1225681610848141318	"The same clothes but different!
 ""BTS V-Park Seo-Joon same fashion topic""
The colorful jacket, decorated in the for… https://t.co/gb1GcuzKax"	en	United Kingdom
1225681510692343809	"RT @jeonfolders: [MEDIA] #Jungkook is in list of Male idols titled ‘Sexy King’ of Kpop

He is a sexy, masculine man both on stage &amp; in real…"	en	
1225681492480643072	Taking Your Masculine Style Up a Notch https://t.co/vZklZJumoe https://t.co/cw8NYZt8SA	en	Chicago, IL
1225681432292380672	RT @sxniagarcia: I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugly. I am truly disturbe…	en	Ermont, France
1225681252038000640	"RT @jeonfolders: [MEDIA] #Jungkook is in list of Male idols titled ‘Sexy King’ of Kpop

He is a sexy, masculine man both on stage &amp; in real…"	en	
1225681158014242817	"RT @WasGOP: @JBmotion @TheRickWilson @USATODAY Those aren't balls.

Being corrupt &amp; void of reason, honor, dignity, ethics &amp; truth, isn't m…"	en	United States
1225681015080812546	"RT @EyeAmDivine14: Message 😌✨

Balance! Be sure to balance your feminine &amp; masculine energy! Some of you females have more ego than the dud…"	en	𝔞𝔧‘𝔰 𝔴𝔬𝔯𝔩𝔡✨
1225680836227293190	"@JBmotion @TheRickWilson @USATODAY Those aren't balls.

Being corrupt &amp; void of reason, honor, dignity, ethics &amp; tr… https://t.co/t0cYdGuFfk"	en	Belknap County, NH, USA
1225680594941530112	"RT @PsychologyDoc: ""Masculine Republics give way to feminine democracies and feminine democracies give way to tyranny.""

—Aristotle

Is it…"	en	NL
1225680443803983872	"Ok. 

I am Casually Masculine. My scores are 58% masculine, 33% feminine. https://t.co/veaCKxGUPc via @idr_labs"	en	
1225680442377920512	RT @_itz_TEDDY: They love when your tuff, hood, &amp; overly masculine but submissive behind closed doors🥴‼️‼️‼️	en	Detroit, MI
1225680387730358274	@SpargBot Is this genetics or is this working/single mother (no father figure or abuse masculine figure) + daycare?	en	Deserted Beach 🏝 🇦🇺 
1225680387289960453	My answer to What are some of the best herbal cures for the lack of masculine power? https://t.co/w9BTsvzDvv	en	Moobdidri, Mangalore, India
1225680218234314752	"RT @PsychologyDoc: ""Masculine Republics give way to feminine democracies and feminine democracies give way to tyranny.""

—Aristotle

Is it…"	en	New Orleans, LA - Anniston, AL.
1225679752960208896	"Dear black women, keep divine masculine energy around you. They cover and protect.

Dear black men, use your divine… https://t.co/rLrgE7X2yO"	en	Snack City👑
1225679677127192576	RT @emeraldjeborri: Forget bomboclaat, I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugl…	en	Nigeria🇳🇬
1225679567718735872	RT @RoseOfNobility: The spanish translation for Friendsim vol. 2 using Elle/gue/e for Cirava instead of Masculine (El/go/o) or Feminine (El…	en	
1225679549687455744	"what do we not intentionally or inadvertently teach them toxic masculine behavior?"""	en	
1225679378744401921	"RT @THR: ""The vital, versatile actor epitomized a distinctly masculine, Old Hollywood grit, energy and elegance both onscreen and off,"" wri…"	en	London
1225679371253366792	"RT @ECMcLaughlin: OK, last Bern related comment for today:

My ex-husband supported Bernie in the 2016 election. Leaving aside all other bu…"	en	About
1225679194085969921	@kissme_myfool @colonelcougar @HillaryClinton @EmTSuss They can't champion masculinity. They want to be masculine but remain female.	en	
1225678881727737856	@DebraMessing @RyanPhillipe @vanessabayer Is that crap show that stereotypes gays as effeminate clowns or barely ma… https://t.co/MjGGt4Bu5v	en	
1225678879072776199	RT @NinaModaffari: 'Nother portrait commission for @tinysadrobots! I think I'm starting to nail down my style more and more. Also gotta sta…	en	
1225678762496233472	"RT @Lorlahlee1: Lovely Watch Set For HIM 😍
Simple and stylish 👍

Highly Masculine. 
Price ₦7,500
Comes in a cute box. 
Location:Lagos

Pls…"	en	Lagos, Nigeria
1225678727226388484	"Apparently I draw female faces too masculine but people can’t say what is so masculine about them,,,
And also my ch… https://t.co/Zbw6wwY01q"	en	Warsaw, Poland
1225678606417846276	"RT @PsychologyDoc: ""Masculine Republics give way to feminine democracies and feminine democracies give way to tyranny.""

—Aristotle

Is it…"	en	Nairobi, Kenya
1225678470832775169	"RT @PsychologyDoc: ""Masculine Republics give way to feminine democracies and feminine democracies give way to tyranny.""

—Aristotle

Is it…"	en	Belgium
1225678292067291137	@MsSecular I don’t think it’s harmful. I think it’s inappropriate and unrelated to the story time. Why don’t we hav… https://t.co/TeBWjH6CdW	en	Australia
1225678226996879363	"The Greeks and Romans really thought being too heterosexual was not masculine.....

Fellas........ is it gay to be straight"	en	
1225678206214164480	Don’t let forget to say i  found out we are soulmates too. He my damn divine masculine 🙄🤦🏾‍♀️. #highconfessions	en	
1225678178913415169	"RT @Lorlahlee1: Lovely Watch Set For HIM 😍
Simple and stylish 👍

Highly Masculine. 
Price ₦7,500
Comes in a cute box. 
Location:Lagos

Pls…"	en	Delivery available nationwide.
1225678059476439043	RT @432hz__: Men who are in tune with their divine feminine and masculine energies are top tier.	en	New York
1225677691342344193	RT @taekinglegend: Im so in love with his deep husky soothing honey masculine voice😩, i wish i could hear him sing like forever! I love his…	en	
1225677643128852482	RT @Tebzatjnm: Some days I look really masculine, some days I look really feminine. I love it 😂	en	polokwane
1225677562476519424	RT @emeraldjeborri: Forget bomboclaat, I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugl…	en	
1225677546533974016	@chimericide isn't masculine woman and traditional kinda an oxymoron anyways?	en	
1225677433812090883	"RT @Lorlahlee1: Lovely Watch Set For HIM 😍
Simple and stylish 👍

Highly Masculine. 
Price ₦7,500
Comes in a cute box. 
Location:Lagos

Pls…"	en	
1225677174989934595	@Greens @AdamBandt I am so confused... will these be sensitive new age firefighters or the toxic masculine ones? https://t.co/LO1QmN6EYi	en	Australia
1225677142828011520	RT @KasparZinski: Damn hipsters shitting all over H.P. Lovecraft. Fortunately I think Howard and Borroughs are too toxicly masculine for th…	en	Slavicon Valley
1225677089740742656	RT @sxniagarcia: I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugly. I am truly disturbe…	en	Africa 🌳
1225676870852567043	@m0rganjanine Sometimes you gotta sacrifice planning for being a huge, handsome, masculine, beautiful, gorgeous, bu… https://t.co/ExxytKay0x	en	San Francisco, CA
1225676779005730816	RT @emeraldjeborri: Forget bomboclaat, I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugl…	en	Abuja, Nigeria
1225676768427696128	Ok but..... I can assure you there are millions of cis women who have a masculine bone structur sjksks this is the… https://t.co/oUsZqe1F9G	en	Tirol, Austria
1225676590127804416	RT @432hz__: Men who are in tune with their divine feminine and masculine energies are top tier.	en	
1225676516832337921	RT @mysoftygalaxy: they look so masculine and sexy at the same time HOW IS THAT EVEN POSSIBLE? god i need some answers on how did you perfe…	en	
1225676481596030976	"ㅤ           

 ㅤ        
a half empty whisky  
glass sits betwixt 
masculine digits ...

sometimes, it’s 𝒏𝒆𝒗𝒆𝒓 too early."	en	⠀ ⋆ ❧ 𖤐 loving 𝐲𝐨𝐮 is a 𝒔𝒂𝒄𝒓𝒊𝒇𝒊𝒄𝒆, @unicuswiccan, for only you have the ability to 𝙙𝙚𝙨𝙩𝙧𝙤𝙮 𝙢𝙚.
1225676216092385286	RT @emeraldjeborri: Forget bomboclaat, I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugl…	en	Nigeria
1225676035443658754	"RT @PsychologyDoc: ""Masculine Republics give way to feminine democracies and feminine democracies give way to tyranny.""

—Aristotle

Is it…"	en	North London
1225676000136024064	"RT @JulianaStewart_: When a feminine woman is with a masculine man her life turns around for the better.

She is relaxed and at ease.

She…"	en	
1225675999293001728	@malorieblackman Arrived more than once at a concert hall and found myself barred from the conductor's dressing roo… https://t.co/ExGtCljOcl	en	
1225675940023259136	"RT @JulianaStewart_: Marry a feminist or emasculated man &amp; you will be miserable

You will argue about who's turn it is to pay 

You will a…"	en	
1225675836872785920	@fea__anaro @BPD_GOD it is - androgyny is high tier whereas hyper masculine physical appearance is peasant tier	en	I drive
1225675631095992321	"RT @AJA_Cortes: The same way that men lack a defined masculine identity,

So do women lack a feminine one

&amp; good role models are few and f…"	en	Los Angeles
1225675611915481088	WILL YALL JUDGE ME IF I CHANGE TO A FEMALE FC BUT KEEP THE NAME WOOSUNG I KNOW ITS TECHNICALLY MASCULINE I JUST DONT WANT YALL TO ATTACK ME	en	*•.¸♡ 𝓦+𝓜 ♡¸.•*
1225675520366411782	RT @HoodHealer: we really don surpassed the masculine. they can’t keep up.	en	elysian fields
1225675434718711813	"RT @PsychologyDoc: ""Masculine Republics give way to feminine democracies and feminine democracies give way to tyranny.""

—Aristotle

Is it…"	en	Aswan, Egypt
1225675376891854849	@vicebaeee @MangSheaButter This is all ty dollars sign falt his masculine energy turned people away from the song	en	
1225675368666783744	RT @JSwayArt: @crucifunker How can one look so feminine yet so masculine at the same time ... my bisexuality is triggering rn SKBDMS	en	
1225675246134390792	"The same way that men lack a defined masculine identity,

So do women lack a feminine one

&amp; good role models are f… https://t.co/AVNzhRm2as"	en	
1225675221018935298	@daviddiano @ActorAaronBooth @JoeSestak @amyklobuchar I mean he is probably just being nostalgic for his military d… https://t.co/qlDpXzVlFi	en	OK
1225675216187080705	RT @432hz__: Men who are in tune with their divine feminine and masculine energies are top tier.	en	LA
1225675135413145601	RT @esnyfalls: imagine harry spending his day acting masculine and being called a womanizer and being denied painted nails and make up,,,,t…	en	dms to 5/5 1D, 4/4 5SOS
1225675057940221954	"@codelyoko_wtc @7thColton I can't really remember anything like that, when do they consider XANA as ""masculine"""	en	France
1225675014034223105	"RT @Rational_Quotes: ""In the absence of the frame security a woman naturally seeks from a masculine male, this security need forces her to…"	en	India
1225674971587866629	"RT @JulianaStewart_: Marry a feminist or emasculated man &amp; you will be miserable

You will argue about who's turn it is to pay 

You will a…"	en	Ohio, USA
1225674815635214336	RT @emeraldjeborri: Forget bomboclaat, I've never seen someone look so young yet so old, so feminine yet so masculine, so pretty yet so ugl…	en	Sokoto, Nigeria
1225674665667940352	"@andreaelenaa_ What exactly do you see as the problem?
Lack of “masculinity”?
“Toxic masculinity”?
Lack of feminine… https://t.co/0glI6ewAvG"	en	Not here
1225674555672289285	"RT @PsychologyDoc: ""Masculine Republics give way to feminine democracies and feminine democracies give way to tyranny.""

—Aristotle

Is it…"	en	Brasil
